"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"21.05.2015","55.112,05","54.900,29","55.112,05","54.526,08","3,41M","0,38%"
"20.05.2015","54.901,02","55.497,12","55.644,97","54.819,80","3,38M","-1,08%"
"19.05.2015","55.498,82","56.204,23","56.211,95","55.027,09","3,32M","-1,26%"
"18.05.2015","56.204,23","57.249,93","57.605,86","55.926,47","3,90M","-1,82%"
"15.05.2015","57.248,63","56.655,82","57.287,70","56.422,19","2,98M","1,04%"
"14.05.2015","56.656,57","56.376,28","56.920,94","56.104,78","3,31M","0,50%"
"13.05.2015","56.372,04","56.790,23","56.899,73","56.199,12","3,17M","-0,74%"
"12.05.2015","56.792,05","57.193,39","57.423,61","56.752,57","3,18M","-0,71%"
"11.05.2015","57.197,10","57.166,46","57.489,84","57.013,10","3,06M","0,08%"
"08.05.2015","57.149,33","56.964,90","57.620,54","56.595,09","3,41M","0,40%"
"07.05.2015","56.921,39","57.103,14","57.289,51","56.507,22","3,07M","-0,32%"
"06.05.2015","57.103,14","58.050,31","58.574,79","56.819,70","4,60M","-1,63%"
"05.05.2015","58.051,61","57.349,52","58.146,74","57.096,00","3,90M","1,22%"
"04.05.2015","57.353,98","56.230,03","57.519,55","56.230,03","3,49M","2,00%"
"30.04.2015","56.229,38","55.312,11","56.229,38","55.079,75","4,95M","1,63%"
"29.04.2015","55.325,29","55.808,64","55.808,64","55.067,39","3,89M","-0,87%"
"28.04.2015","55.812,03","55.549,05","56.017,63","54.972,93","4,08M","0,50%"
"27.04.2015","55.534,50","56.554,31","56.962,20","55.515,39","3,85M","-1,87%"
"24.04.2015","56.594,22","55.687,49","56.965,16","55.687,49","4,98M","1,63%"
"23.04.2015","55.684,85","54.615,89","55.781,72","54.063,82","5,54M","1,95%"
"22.04.2015","54.617,36","53.762,09","54.847,67","53.762,09","3,70M","1,59%"
"20.04.2015","53.761,27","53.965,25","54.384,98","53.510,41","2,69M","-0,36%"
"17.04.2015","53.954,79","54.671,54","54.671,54","53.896,00","3,54M","-1,32%"
"16.04.2015","54.674,21","54.918,74","54.918,74","54.315,74","4,13M","-0,45%"
"15.04.2015","54.918,74","54.037,28","54.960,16","54.037,28","4,07M","1,74%"
"14.04.2015","53.981,92","54.240,43","54.625,38","53.773,31","3,75M","-0,48%"
"13.04.2015","54.239,77","54.213,65","54.866,24","54.004,28","3,66M","0,05%"
"10.04.2015","54.214,11","53.802,66","54.413,46","53.555,96","3,68M","0,76%"
"09.04.2015","53.802,66","53.638,15","54.002,39","53.292,23","4,34M","0,26%"
"08.04.2015","53.661,11","53.731,93","54.458,42","53.507,77","4,78M","-0,13%"
"07.04.2015","53.729,16","53.737,99","54.002,37","53.436,15","3,49M","-0,02%"
"06.04.2015","53.737,26","53.123,69","54.146,32","53.122,06","3,32M","1,16%"
"02.04.2015","53.123,02","52.321,76","53.311,58","52.321,76","4,27M","1,53%"
"01.04.2015","52.321,76","51.186,27","52.613,04","51.186,27","4,41M","2,29%"
"31.03.2015","51.150,16","51.242,72","51.465,78","50.612,12","3,51M","-0,18%"
"30.03.2015","51.243,45","50.099,79","51.264,67","50.099,79","2,80M","2,29%"
"27.03.2015","50.094,66","50.574,93","50.574,93","49.908,52","3,93M","-0,96%"
"26.03.2015","50.579,85","51.835,48","51.835,48","50.528,10","3,64M","-2,47%"
"25.03.2015","51.858,30","51.507,37","52.318,75","51.507,37","4,77M","0,68%"
"24.03.2015","51.506,07","51.907,94","52.222,91","51.006,40","3,44M","-0,78%"
"23.03.2015","51.908,46","51.969,99","52.177,88","51.515,95","3,40M","-0,11%"
"20.03.2015","51.966,58","50.964,41","52.285,68","50.964,41","4,92M","1,99%"
"19.03.2015","50.953,53","51.530,22","51.547,21","50.790,52","3,26M","-1,11%"
"18.03.2015","51.526,19","50.283,51","51.772,78","49.787,68","4,46M","2,47%"
"17.03.2015","50.285,12","48.849,26","50.384,20","48.840,99","4,01M","2,94%"
"16.03.2015","48.848,21","48.601,62","49.205,30","48.393,50","3,16M","0,52%"
"13.03.2015","48.595,81","48.858,37","48.858,37","47.904,85","4,48M","-0,58%"
"12.03.2015","48.880,40","48.907,69","49.632,75","48.684,32","3,83M","-0,05%"
"11.03.2015","48.905,58","48.308,69","48.936,86","48.308,69","3,84M","1,27%"
"10.03.2015","48.293,40","49.177,14","49.177,14","48.292,94","4,43M","-1,80%"
"09.03.2015","49.181,01","49.978,36","49.978,36","48.951,61","3,30M","-1,60%"
"06.03.2015","49.981,19","50.355,37","50.400,94","49.779,36","2,79M","-0,76%"
"05.03.2015","50.365,20","50.472,10","50.734,01","50.114,42","2,73M","-0,20%"
"04.03.2015","50.468,05","51.303,15","51.303,15","50.399,11","3,65M","-1,63%"
"03.03.2015","51.304,10","51.020,81","51.432,21","50.995,26","2,75M","0,56%"
"02.03.2015","51.020,81","51.579,99","51.579,99","50.774,73","2,79M","-1,09%"
"27.02.2015","51.583,09","51.760,01","52.457,05","51.474,36","4,18M","-0,34%"
"26.02.2015","51.760,54","51.812,18","51.922,43","51.181,33","3,24M","-0,10%"
"25.02.2015","51.811,02","51.862,94","51.862,94","51.050,85","3,48M","-0,12%"
"24.02.2015","51.874,17","51.288,45","51.956,03","51.049,05","3,00M","1,16%"
"23.02.2015","51.280,64","51.237,70","51.689,75","50.861,31","2,82M","0,08%"
"20.02.2015","51.237,70","51.301,38","51.450,30","50.711,24","2,21M","-0,11%"
"19.02.2015","51.294,03","51.280,78","51.638,40","50.869,51","2,49M","0,03%"
"18.02.2015","51.280,36","50.639,31","51.867,82","50.639,31","2,94M","1,27%"
"13.02.2015","50.635,92","49.545,82","50.726,24","49.475,52","3,89M","2,23%"
"12.02.2015","49.532,72","48.240,39","49.689,79","48.240,39","3,83M","2,68%"
"11.02.2015","48.239,67","48.508,21","48.762,32","47.841,00","4,31M","-0,56%"
"10.02.2015","48.510,28","49.359,04","49.798,73","48.510,28","3,80M","-1,77%"
"09.02.2015","49.382,58","48.791,92","49.522,27","48.415,52","3,66M","1,21%"
"06.02.2015","48.792,27","49.231,42","49.231,42","48.209,30","4,59M","-0,90%"
"05.02.2015","49.233,85","49.299,26","49.816,29","49.019,74","4,00M","-0,14%"
"04.02.2015","49.301,05","48.964,93","49.718,23","48.213,76","4,81M","0,69%"
"03.02.2015","48.963,66","47.664,19","48.992,88","47.664,19","4,82M","2,76%"
"02.02.2015","47.650,73","46.933,49","47.683,64","46.760,19","3,25M","1,58%"
"01.02.2015","46.907,68","46.907,68","46.907,68","46.907,68","-","0,00%"
"30.01.2015","46.907,68","47.759,19","47.759,19","46.484,32","4,85M","-1,79%"
"29.01.2015","47.762,24","47.696,22","47.893,92","47.006,51","4,41M","0,14%"
"28.01.2015","47.694,54","48.589,22","48.589,22","47.550,17","4,24M","-1,85%"
"27.01.2015","48.591,23","48.576,55","48.864,04","47.351,88","3,89M","0,03%"
"26.01.2015","48.576,55","48.711,61","48.711,61","48.004,44","2,77M","-0,41%"
"23.01.2015","48.775,30","49.432,13","49.523,26","48.496,12","3,08M","-1,35%"
"22.01.2015","49.442,62","49.227,04","50.281,33","49.227,04","4,95M","0,44%"
"21.01.2015","49.224,08","47.887,90","49.328,56","47.887,90","3,56M","2,81%"
"20.01.2015","47.876,66","47.758,95","48.687,34","47.619,06","2,90M","0,25%"
"19.01.2015","47.758,01","49.009,03","49.009,03","47.502,99","2,10M","-2,57%"
"16.01.2015","49.016,52","48.028,38","49.263,77","48.028,38","3,34M","2,06%"
"15.01.2015","48.026,31","47.647,56","48.853,42","47.647,56","4,46M","0,80%"
"14.01.2015","47.645,87","48.037,63","48.280,82","47.372,27","3,70M","-0,82%"
"13.01.2015","48.041,67","48.144,29","48.939,41","48.041,67","3,88M","-0,20%"
"12.01.2015","48.139,74","48.839,73","48.839,73","47.955,85","3,25M","-1,43%"
"09.01.2015","48.840,25","49.954,70","49.954,70","48.500,66","3,00M","-2,21%"
"08.01.2015","49.943,30","49.463,15","50.260,72","49.017,31","3,62M","0,97%"
"07.01.2015","49.462,91","48.006,05","49.882,26","48.006,05","4,41M","3,05%"
"06.01.2015","48.000,92","47.517,14","48.061,28","47.337,71","4,56M","1,02%"
"05.01.2015","47.516,82","48.512,22","48.512,22","47.263,91","3,87M","-2,05%"
"02.01.2015","48.512,22","50.004,50","50.004,50","48.345,26","2,88M","-2,99%"
"30.12.2014","50.007,41","50.601,00","50.841,24","49.992,91","2,93M","-1,16%"
"29.12.2014","50.593,82","50.145,18","50.902,96","50.008,01","1,85M","0,90%"
"28.12.2014","50.144,63","50.144,63","50.144,63","50.144,63","-","0,00%"
"26.12.2014","50.144,63","50.890,81","50.973,42","49.913,81","1,91M","-1,46%"
"24.12.2014","50.889,81","50.889,81","50.889,81","50.889,81","-","0,00%"
"23.12.2014","50.889,81","50.120,86","50.889,81","49.814,97","2,67M","1,53%"
"22.12.2014","50.120,86","49.650,98","50.120,86","49.104,55","2,68M","0,95%"
"19.12.2014","49.650,98","48.491,95","49.657,58","48.435,43","3,62M","2,38%"
"18.12.2014","48.495,70","48.714,43","49.564,55","48.295,68","4,24M","-0,45%"
"17.12.2014","48.713,64","47.008,01","49.257,88","47.008,01","6,21M","3,63%"
"16.12.2014","47.007,51","47.016,18","47.594,75","45.852,81","5,34M","-0,02%"
"15.12.2014","47.018,68","48.002,48","48.401,15","46.409,71","4,69M","-2,05%"
"14.12.2014","48.001,98","48.001,98","48.001,98","48.001,98","-","0,00%"
"12.12.2014","48.001,98","49.861,33","49.861,33","47.973,27","3,76M","-3,73%"
"11.12.2014","49.861,81","49.548,58","49.946,34","48.808,99","3,83M","0,63%"
"10.12.2014","49.548,08","50.192,39","50.192,39","49.297,07","3,17M","-1,29%"
"09.12.2014","50.193,47","50.250,80","50.260,12","49.395,62","3,85M","-0,16%"
"08.12.2014","50.274,07","51.992,89","51.992,89","50.015,72","3,30M","-3,31%"
"05.12.2014","51.992,89","51.427,37","52.023,97","51.163,82","2,53M","1,10%"
"04.12.2014","51.426,87","52.320,48","52.539,13","51.073,96","2,91M","-1,71%"
"03.12.2014","52.320,48","51.610,92","52.470,58","51.610,92","2,72M","1,37%"
"02.12.2014","51.612,47","52.277,58","52.639,71","51.471,07","3,30M","-1,27%"
"01.12.2014","52.276,58","54.719,47","54.719,47","52.156,49","4,31M","-4,47%"
"28.11.2014","54.724,00","54.731,41","55.436,29","54.664,36","2,64M","0,00%"
"27.11.2014","54.721,32","55.099,55","56.065,13","54.592,74","2,29M","-0,68%"
"26.11.2014","55.098,47","55.561,00","56.099,79","54.977,20","3,03M","-0,83%"
"25.11.2014","55.560,81","55.410,27","56.386,64","55.204,32","5,03M","0,28%"
"24.11.2014","55.406,91","56.085,98","57.359,27","55.292,35","4,59M","-1,21%"
"21.11.2014","56.084,04","53.403,06","56.214,05","53.403,06","6,03M","5,02%"
"19.11.2014","53.402,81","52.061,86","53.402,81","52.031,54","4,25M","2,58%"
"18.11.2014","52.061,86","51.257,05","52.122,23","51.067,46","3,64M","1,57%"
"17.11.2014","51.256,99","51.772,40","52.222,64","51.047,00","2,82M","-1,00%"
"16.11.2014","51.772,40","51.772,40","51.772,40","51.772,40","-","0,00%"
"14.11.2014","51.772,40","51.833,71","51.899,90","50.885,65","3,79M","-0,14%"
"13.11.2014","51.846,03","52.978,83","53.322,89","51.846,03","3,03M","-2,14%"
"12.11.2014","52.978,89","52.473,34","53.435,43","52.187,22","3,20M","0,96%"
"11.11.2014","52.474,27","52.718,22","52.718,22","52.003,02","2,68M","-0,48%"
"10.11.2014","52.725,38","53.222,85","53.829,63","52.716,20","2,97M","-0,93%"
"07.11.2014","53.222,85","52.637,06","53.483,00","52.197,07","3,59M","1,11%"
"06.11.2014","52.637,06","53.696,81","53.696,81","52.417,76","3,69M","-1,98%"
"05.11.2014","53.698,42","54.383,59","54.383,59","53.588,79","2,90M","-1,26%"
"04.11.2014","54.383,59","53.947,21","54.383,59","53.431,87","3,53M","0,81%"
"03.11.2014","53.947,21","54.628,60","54.628,60","53.053,95","3,67M","-1,25%"
"31.10.2014","54.628,60","52.338,15","54.628,60","52.334,81","5,35M","4,38%"
"30.10.2014","52.336,83","51.049,32","52.574,39","51.049,32","4,30M","2,52%"
"29.10.2014","51.049,32","52.330,03","52.330,03","51.049,32","4,92M","-2,45%"
"28.10.2014","52.330,03","50.503,66","52.374,30","50.502,95","5,76M","3,62%"
"27.10.2014","50.503,66","51.937,39","51.937,39","48.722,29","8,00M","-2,77%"
"24.10.2014","51.940,73","50.687,41","53.145,51","50.595,70","5,85M","2,42%"
"23.10.2014","50.713,26","52.409,43","52.409,43","50.653,54","6,35M","-3,24%"
"22.10.2014","52.411,03","52.427,12","53.229,42","52.064,40","3,76M","-0,04%"
"21.10.2014","52.432,43","54.300,11","54.300,11","51.922,45","6,58M","-3,44%"
"20.10.2014","54.302,57","55.720,22","55.720,22","54.299,88","3,87M","-2,55%"
"17.10.2014","55.723,79","54.298,33","55.948,64","54.298,33","4,41M","2,63%"
"16.10.2014","54.298,33","56.123,85","56.123,85","54.132,08","5,43M","-3,27%"
"15.10.2014","56.135,27","58.012,31","58.012,31","54.919,04","5,67M","-3,24%"
"14.10.2014","58.015,46","57.945,60","58.856,25","57.258,12","3,90M","0,10%"
"13.10.2014","57.956,53","55.312,91","58.747,38","55.312,91","4,54M","4,78%"
"10.10.2014","55.311,59","57.266,06","57.266,06","55.311,59","3,64M","-3,42%"
"09.10.2014","57.267,53","57.079,24","58.246,08","57.076,88","4,50M","0,37%"
"08.10.2014","57.058,48","57.440,31","58.190,86","56.198,62","4,81M","-0,66%"
"07.10.2014","57.436,33","57.124,37","58.317,95","57.124,37","4,87M","0,56%"
"06.10.2014","57.115,90","54.542,32","58.897,45","54.542,32","6,71M","4,72%"
"03.10.2014","54.539,55","53.518,57","54.539,55","53.367,72","3,71M","1,91%"
"02.10.2014","53.518,57","52.858,61","54.022,44","52.480,48","3,99M","1,25%"
"01.10.2014","52.858,43","54.115,21","54.115,21","52.646,55","4,92M","-2,32%"
"30.09.2014","54.115,98","54.625,83","54.625,83","53.536,38","5,22M","-0,93%"
"29.09.2014","54.625,35","57.210,61","57.210,61","54.124,13","5,19M","-4,52%"
"27.09.2014","57.212,38","57.212,38","57.212,38","57.212,38","-","0,00%"
"26.09.2014","57.212,38","55.965,21","57.488,78","55.946,01","2,98M","2,23%"
"25.09.2014","55.962,08","56.821,56","56.821,56","55.875,78","2,85M","-1,52%"
"24.09.2014","56.824,42","56.538,98","57.130,70","55.933,81","2,85M","0,50%"
"23.09.2014","56.540,50","56.818,11","57.332,20","56.086,44","3,32M","-0,49%"
"22.09.2014","56.818,11","57.787,94","57.787,94","55.974,22","3,81M","-1,68%"
"19.09.2014","57.788,70","58.355,90","58.516,35","57.513,84","3,46M","-1,00%"
"18.09.2014","58.374,48","59.107,69","59.266,72","58.118,28","3,85M","-1,24%"
